filename,true_id,pred_id,score,correct
00_07.jpg,7,7,-1.121744155883789,1
01_00.jpg,0,0,-0.8022770881652832,1
02_07.jpg,7,7,-1.1557050943374634,1
03_07.jpg,7,7,-1.0560755729675293,1
04_01.jpg,1,1,-0.6882465481758118,1
05_02.jpg,2,2,-0.7333452105522156,1
06_07.jpg,7,7,-1.2613728046417236,1
07_03.jpg,3,3,-0.7692810893058777,1
08_00.jpg,0,0,-0.8886730670928955,1
09_07.jpg,7,7,-1.159350872039795,1
10_07.jpg,7,7,-1.0987991094589233,1
11_03.jpg,3,3,-0.596574604511261,1
12_07.jpg,7,7,-1.0873603820800781,1
13_04.jpg,4,4,-0.8051820397377014,1
14_07.jpg,7,7,-1.0477081537246704,1
15_07.jpg,7,7,-1.0866848230361938,1
16_04.jpg,4,7,-0.9657458662986755,0
17_03.jpg,3,3,-0.826496958732605,1
18_01.jpg,1,1,-0.8148576021194458,1
19_05.jpg,5,5,-0.7584145665168762,1
20_00.jpg,0,0,-0.9145761132240295,1
21_03.jpg,3,7,-0.9535797834396362,0
22_05.jpg,5,5,-0.6557641625404358,1
23_00.jpg,0,0,-0.8897272944450378,1
24_03.jpg,3,7,-1.0448102951049805,0
25_07.jpg,7,7,-1.0823556184768677,1
26_03.jpg,3,3,-0.5698456764221191,1
27_07.jpg,7,7,-1.0531359910964966,1
28_04.jpg,4,4,-0.872337818145752,1
29_01.jpg,1,1,-0.853838324546814,1
30_00.jpg,0,7,-1.008398413658142,0
31_06.jpg,6,6,-0.6556003093719482,1
32_01.jpg,1,1,-0.9135417938232422,1
33_04.jpg,4,7,-1.1356334686279297,0
34_00.jpg,0,7,-1.0672746896743774,0
35_06.jpg,6,6,-0.5622165203094482,1
36_03.jpg,3,3,-0.6161348223686218,1
37_07.jpg,7,7,-1.0228277444839478,1
38_01.jpg,1,7,-1.087362289428711,0
39_04.jpg,4,7,-1.0348480939865112,0
40_00.jpg,0,7,0.0,0
41_06.jpg,6,6,-0.540603518486023,1
